User ID,Trans ID,Date,Product ID,Product Category,Quant,Avg Price,Delivery Fee,Coupon Status
USER_0937,Transaction_23435,12/12/19,Product_0990,Nest,2,202.84,6.5,Not Used
USER_0937,Transaction_23436,12/12/19,Product_0989,Nest-USA,1,151.88,6.5,Clicked
USER_0937,Transaction_23437,12/12/19,Product_0922,Apparel,1,11.2,6,Clicked
USER_0937,Transaction_23438,12/12/19,Product_0077,Apparel,1,48.92,6.5,Not Used
USER_0937,Transaction_23439,12/12/19,Product_0200,Apparel,1,4.33,6,Clicked
USER_0937,Transaction_23440,12/12/19,Product_0990,Nest,1,202.84,19.99,Clicked
USER_0937,Transaction_23441,12/12/19,Product_0426,Apparel,1,22.41,6,Used
USER_0937,Transaction_23442,12/12/19,Product_0992,Nest,1,100.91,6.5,Not Used
USER_0937,Transaction_23443,12/12/19,Product_0989,Nest-USA,2,151.88,6.5,Clicked
USER_0937,Transaction_23444,12/12/19,Product_0981,Nest-USA,1,151.88,6.5,Used
USER_0937,Transaction_23445,12/12/19,Product_0994,Nest,1,355.74,6.5,Clicked
USER_1191,Transaction_23446,12/12/19,Product_0984,Nest-USA,1,80.52,6.5,Used
USER_1191,Transaction_23446,12/12/19,Product_0985,Nest-USA,2,80.52,6.5,Clicked
USER_1191,Transaction_23446,12/12/19,Product_0992,Nest,1,100.91,6.5,Clicked
USER_1191,Transaction_23447,12/12/19,Product_0996,Nest,2,49.95,6.5,Clicked
USER_1191,Transaction_23448,12/12/19,Product_0984,Nest-USA,4,80.52,6.5,Clicked
USER_1191,Transaction_23449,12/12/19,Product_0983,Nest-USA,1,121.3,6.5,Used
USER_1191,Transaction_23450,12/12/19,Product_0438,Apparel,1,17.93,6.5,Not Used
USER_1191,Transaction_23451,12/12/19,Product_0990,Nest,1,202.84,6.5,Clicked
USER_1191,Transaction_23452,12/12/19,Product_0922,Apparel,1,11.2,6,Used
USER_1191,Transaction_23453,12/12/19,Product_0437,Apparel,1,17.93,6.5,Used
USER_1191,Transaction_23454,12/12/19,Product_0983,Nest-USA,2,121.3,6.5,Clicked
USER_1191,Transaction_23455,12/12/19,Product_0981,Nest-USA,2,151.88,6.5,Used
USER_1191,Transaction_23456,12/12/19,Product_0981,Nest-USA,1,151.88,6.5,Clicked
USER_1191,Transaction_23457,12/12/19,Product_0981,Nest-USA,1,151.88,6.5,Used
USER_1191,Transaction_23458,12/12/19,Product_0976,Nest-USA,1,121.3,6.5,Clicked
USER_1191,Transaction_23459,12/12/19,Product_0983,Nest-USA,1,121.3,6.5,Clicked
USER_0342,Transaction_23460,12/12/19,Product_0992,Nest,1,100.91,6.5,Clicked
USER_0342,Transaction_23461,12/12/19,Product_0922,Apparel,1,11.2,6,Clicked
USER_0342,Transaction_23462,12/12/19,Product_0447,Apparel,2,3.47,6.5,Not Used
USER_0342,Transaction_23462,12/12/19,Product_0490,Apparel,1,3.47,6.5,Used
USER_0342,Transaction_23462,12/12/19,Product_0946,Office,4,4.48,6.5,Clicked
USER_0342,Transaction_23462,12/12/19,Product_0969,Office,3,4.88,6.5,Not Used
USER_0342,Transaction_23463,12/12/19,Product_0983,Nest-USA,1,121.3,6.5,Clicked
USER_0342,Transaction_23463,12/12/19,Product_0992,Nest,2,100.91,6.5,Not Used
USER_0342,Transaction_23464,12/12/19,Product_0983,Nest-USA,4,121.3,6.5,Clicked
USER_0669,Transaction_23465,12/12/19,Product_0981,Nest-USA,1,151.88,6.5,Clicked
USER_0669,Transaction_23466,12/12/19,Product_0981,Nest-USA,1,151.88,6.5,Not Used
USER_0669,Transaction_23466,12/12/19,Product_0985,Nest-USA,3,80.52,6.5,Clicked
USER_0669,Transaction_23467,12/12/19,Product_0989,Nest-USA,1,151.88,6.5,Used
USER_0669,Transaction_23468,12/12/19,Product_0437,Apparel,1,17.93,6.5,Clicked
USER_0669,Transaction_23468,12/12/19,Product_0584,Apparel,1,17.93,6.5,Clicked
USER_0669,Transaction_23469,12/12/19,Product_0983,Nest-USA,3,121.3,6.5,Used
USER_0669,Transaction_23469,12/12/19,Product_0985,Nest-USA,1,80.52,6.5,Clicked
USER_0669,Transaction_23469,12/12/19,Product_0994,Nest,1,355.74,6.5,Used
USER_0434,Transaction_23469,12/12/19,Product_0996,Nest,3,49.95,6.5,Not Used
USER_0434,Transaction_23470,12/12/19,Product_0981,Nest-USA,1,151.88,6.5,Clicked
USER_0434,Transaction_23471,12/12/19,Product_0985,Nest-USA,5,80.52,6.5,Clicked
USER_0434,Transaction_23472,12/12/19,Product_0976,Nest-USA,1,121.3,6.5,Used
USER_0434,Transaction_23472,12/12/19,Product_0983,Nest-USA,1,121.3,6.5,Clicked
USER_0434,Transaction_23473,12/12/19,Product_0657,Headgear,1,20.38,6,Used
USER_0434,Transaction_23473,12/12/19,Product_0904,Office,1,3.05,6,Clicked
USER_0434,Transaction_23473,12/12/19,Product_0969,Office,1,6.11,6,Used
USER_0434,Transaction_23474,12/12/19,Product_0984,Nest-USA,1,80.52,6.5,Used
USER_0434,Transaction_23474,12/12/19,Product_0989,Nest-USA,1,151.88,6.5,Clicked
USER_0434,Transaction_23475,12/12/19,Product_0985,Nest-USA,2,80.52,6.5,Clicked
USER_0434,Transaction_23476,12/12/19,Product_0436,Apparel,1,17.93,6.5,Not Used
USER_0434,Transaction_23476,12/12/19,Product_0437,Apparel,1,17.93,6.5,Not Used
USER_0434,Transaction_23476,12/12/19,Product_0483,Apparel,1,42.39,6.5,Not Used
USER_0434,Transaction_23477,12/12/19,Product_0981,Nest-USA,1,151.88,6.5,Clicked
USER_0434,Transaction_23477,12/12/19,Product_0984,Nest-USA,1,80.52,6.5,Clicked
USER_0434,Transaction_23478,12/12/19,Product_0981,Nest-USA,1,151.88,12.99,Clicked
USER_0434,Transaction_23479,12/12/19,Product_0976,Nest-USA,1,121.3,6.5,Clicked
USER_0434,Transaction_23480,12/12/19,Product_0992,Nest,1,100.91,6.5,Clicked
USER_0434,Transaction_23481,12/12/19,Product_0118,Apparel,1,17.93,6.5,Clicked
USER_0293,Transaction_23481,12/12/19,Product_0427,Apparel,1,17.93,6.5,Clicked
USER_0293,Transaction_23481,12/12/19,Product_0583,Apparel,1,17.93,6.5,Used
USER_0293,Transaction_23482,12/12/19,Product_0980,Nest-USA,1,151.88,6.5,Clicked
USER_0293,Transaction_23483,12/12/19,Product_0992,Nest,1,100.91,6.5,Clicked
USER_0293,Transaction_23484,12/12/19,Product_0922,Apparel,1,11.2,6,Clicked
USER_0293,Transaction_23485,12/12/19,Product_0985,Nest-USA,1,80.52,19.99,Not Used
USER_0293,Transaction_23485,12/12/19,Product_0994,Nest,1,355.74,19.99,Used
USER_0293,Transaction_23485,12/12/19,Product_0996,Nest,3,49.95,19.99,Clicked
USER_0486,Transaction_23486,12/12/19,Product_0985,Nest-USA,1,80.52,6.5,Clicked
USER_0486,Transaction_23487,12/12/19,Product_0438,Apparel,1,17.93,6.5,Clicked
USER_0486,Transaction_23487,12/12/19,Product_0648,Headgear,1,16.3,6.5,Clicked
USER_0486,Transaction_23487,12/12/19,Product_0922,Apparel,1,8.96,6.5,Clicked
USER_0486,Transaction_23488,12/12/19,Product_0980,Nest-USA,1,151.88,6.5,Not Used
USER_0486,Transaction_23489,12/12/19,Product_0981,Nest-USA,1,151.88,6.5,Not Used
USER_0486,Transaction_23490,12/12/19,Product_0994,Nest,1,355.74,12.99,Clicked
USER_0486,Transaction_23491,12/12/19,Product_0981,Nest-USA,2,151.88,6.5,Used
USER_0390,Transaction_23492,12/12/19,Product_0984,Nest-USA,2,80.52,6.5,Clicked
USER_0979,Transaction_23493,12/12/19,Product_0981,Nest-USA,2,151.88,6.5,Used
USER_0979,Transaction_23494,12/12/19,Product_0981,Nest-USA,1,151.88,6.5,Clicked
USER_0979,Transaction_23495,12/12/19,Product_0992,Nest,1,100.91,6.5,Used
USER_0979,Transaction_23496,12/12/19,Product_0922,Apparel,1,8.96,12.99,Clicked
USER_0979,Transaction_23497,12/12/19,Product_0989,Nest-USA,2,151.88,6.5,Clicked
USER_0979,Transaction_23498,12/12/19,Product_0996,Nest,5,49.95,6.5,Clicked
USER_0979,Transaction_23498,12/12/19,Product_0997,Nest,1,20.39,6.5,Used
USER_0979,Transaction_23499,12/12/19,Product_0989,Nest-USA,2,151.88,6.5,Clicked
USER_0979,Transaction_23500,12/12/19,Product_0992,Nest,2,100.91,6.5,Used
USER_0979,Transaction_23501,12/12/19,Product_0983,Nest-USA,1,121.3,6.5,Clicked
USER_1397,Transaction_23502,12/12/19,Product_0976,Nest-USA,2,121.3,6.5,Clicked
USER_1397,Transaction_23502,12/12/19,Product_0981,Nest-USA,1,151.88,6.5,Clicked
USER_1397,Transaction_23503,12/12/19,Product_0914,Office,2,1.01,6,Clicked
USER_1397,Transaction_23503,12/12/19,Product_0942,Office,2,2.55,6,Used
USER_1397,Transaction_23504,12/12/19,Product_0989,Nest-USA,1,151.88,6.5,Used
USER_1397,Transaction_23505,12/12/19,Product_0981,Nest-USA,1,151.88,6.5,Clicked
USER_1397,Transaction_23506,12/12/19,Product_0111,Apparel,1,17.93,18.36,Not Used
USER_1397,Transaction_23506,12/12/19,Product_1069,Apparel,1,17.93,18.36,Used
USER_1397,Transaction_23507,12/12/19,Product_0195,Lifestyle,1,3.25,6.5,Clicked
USER_1397,Transaction_23507,12/12/19,Product_0426,Apparel,1,17.93,6.5,Clicked
USER_1397,Transaction_23507,12/12/19,Product_0887,Drinkware,1,19.56,6.5,Clicked
USER_1397,Transaction_23508,12/12/19,Product_0984,Nest-USA,1,80.52,6.5,Clicked
USER_1397,Transaction_23509,12/12/19,Product_1065,Apparel,3,17.93,12.99,Clicked
USER_1397,Transaction_23509,12/12/19,Product_1101,Apparel,1,17.93,12.99,Clicked
USER_1397,Transaction_23509,12/12/19,Product_1122,Apparel,2,16.3,12.99,Clicked
USER_1397,Transaction_23509,12/12/19,Product_1123,Apparel,1,16.3,12.99,Clicked
USER_1397,Transaction_23510,12/12/19,Product_0109,Apparel,1,17.93,6.5,Used
USER_1397,Transaction_23511,12/12/19,Product_0922,Apparel,12,11.2,6,Not Used
USER_1397,Transaction_23511,12/12/19,Product_0969,Office,12,6.11,6,Used
USER_1397,Transaction_23512,12/12/19,Product_0992,Nest,1,100.91,6.5,Clicked
USER_1397,Transaction_23513,12/12/19,Product_0981,Nest-USA,1,151.88,12.99,Not Used
USER_1397,Transaction_23514,12/12/19,Product_0107,Apparel,1,22.41,6,Not Used
USER_1397,Transaction_23514,12/12/19,Product_0480,Apparel,1,52.99,6,Not Used
USER_1397,Transaction_23515,12/12/19,Product_0990,Nest,2,202.84,6.5,Used
USER_1397,Transaction_23516,12/12/19,Product_0984,Nest-USA,3,80.52,12.99,Used
USER_1397,Transaction_23517,12/12/19,Product_0994,Nest,1,355.74,12.99,Clicked
USER_1397,Transaction_23517,12/12/19,Product_0996,Nest,1,49.95,12.99,Not Used
USER_1397,Transaction_23518,12/12/19,Product_0922,Apparel,6,8.96,6.5,Used
USER_1397,Transaction_23519,12/12/19,Product_1065,Apparel,1,22.41,6,Clicked
USER_1397,Transaction_23520,12/12/19,Product_0980,Nest-USA,1,151.88,6.5,Used
USER_1397,Transaction_23521,12/12/19,Product_0909,Gift Cards,1,101.93,0,Used
USER_0384,Transaction_23522,12/13/19,Product_0976,Nest-USA,1,121.3,6.5,Clicked
USER_0384,Transaction_23523,12/13/19,Product_0976,Nest-USA,1,121.3,12.99,Not Used
USER_0384,Transaction_23523,12/13/19,Product_0983,Nest-USA,1,121.3,12.99,Clicked
USER_0384,Transaction_23524,12/13/19,Product_0080,Apparel,1,48.92,6.5,Used
USER_0384,Transaction_23525,12/13/19,Product_1020,Waze,1,2.03,6,Clicked
USER_0384,Transaction_23526,12/13/19,Product_0447,Apparel,1,4.33,6,Clicked
USER_0384,Transaction_23526,12/13/19,Product_0904,Office,1,3.05,6,Used
USER_0384,Transaction_23526,12/13/19,Product_0942,Office,2,2.55,6,Clicked
USER_0384,Transaction_23527,12/13/19,Product_0976,Nest-USA,1,121.3,6.5,Used
USER_0384,Transaction_23527,12/13/19,Product_0990,Nest,1,202.84,6.5,Clicked
USER_0365,Transaction_23528,12/13/19,Product_0922,Apparel,1,11.2,6,Clicked
USER_0365,Transaction_23529,12/13/19,Product_0989,Nest-USA,1,151.88,6.5,Not Used
USER_0365,Transaction_23530,12/13/19,Product_0989,Nest-USA,1,151.88,6.5,Used
USER_0365,Transaction_23531,12/13/19,Product_0438,Apparel,1,22.41,6,Clicked
USER_0365,Transaction_23531,12/13/19,Product_1069,Apparel,1,22.41,6,Used
USER_0365,Transaction_23531,12/13/19,Product_1091,Apparel,1,22.41,6,Clicked
USER_0365,Transaction_23532,12/13/19,Product_0981,Nest-USA,1,151.88,6.5,Clicked
USER_0365,Transaction_23533,12/13/19,Product_0439,Apparel,1,17.93,6.5,Used
USER_0365,Transaction_23534,12/13/19,Product_0436,Apparel,1,17.93,6.5,Clicked
USER_0365,Transaction_23535,12/13/19,Product_0484,Apparel,1,42.39,6.5,Used
USER_0365,Transaction_23536,12/13/19,Product_0976,Nest-USA,2,121.3,6.5,Used
USER_1411,Transaction_23536,12/13/19,Product_0985,Nest-USA,1,80.52,6.5,Clicked
USER_1411,Transaction_23537,12/13/19,Product_0513,Apparel,1,17.93,6.5,Clicked
USER_1411,Transaction_23537,12/13/19,Product_0586,Apparel,1,17.93,6.5,Not Used
USER_1411,Transaction_23537,12/13/19,Product_0709,Apparel,1,11.82,6.5,Clicked
USER_1411,Transaction_23538,12/13/19,Product_0984,Nest-USA,2,80.52,6.5,Used
USER_1411,Transaction_23538,12/13/19,Product_0985,Nest-USA,1,80.52,6.5,Used
USER_1411,Transaction_23539,12/13/19,Product_0981,Nest-USA,1,151.88,6.5,Used
USER_1411,Transaction_23540,12/13/19,Product_0980,Nest-USA,1,151.88,6.5,Used
USER_1411,Transaction_23541,12/13/19,Product_1017,Waze,10,5.7,13.38,Clicked
USER_1411,Transaction_23541,12/13/19,Product_1067,Apparel,5,17.93,13.38,Used
USER_1461,Transaction_23541,12/13/19,Product_1068,Apparel,5,17.93,13.38,Used
USER_1461,Transaction_23541,12/13/19,Product_1121,Apparel,5,16.3,13.38,Not Used
USER_1461,Transaction_23541,12/13/19,Product_1123,Apparel,5,16.3,13.38,Not Used
USER_1461,Transaction_23541,12/13/19,Product_1139,Notebooks & Journals,20,17.93,13.38,Used
USER_1461,Transaction_23542,12/13/19,Product_0430,Apparel,1,17.93,6.5,Clicked
USER_1461,Transaction_23542,12/13/19,Product_0437,Apparel,1,17.93,6.5,Not Used
USER_1461,Transaction_23543,12/13/19,Product_1017,Waze,10,5.7,15.72,Clicked
USER_1461,Transaction_23543,12/13/19,Product_1066,Apparel,5,17.93,15.72,Not Used
USER_1461,Transaction_23543,12/13/19,Product_1067,Apparel,5,17.93,15.72,Clicked
USER_1461,Transaction_23543,12/13/19,Product_1068,Apparel,5,17.93,15.72,Used
USER_1461,Transaction_23543,12/13/19,Product_1069,Apparel,5,17.93,15.72,Clicked
USER_1461,Transaction_23543,12/13/19,Product_1099,Apparel,5,17.93,15.72,Used
USER_1461,Transaction_23543,12/13/19,Product_1100,Apparel,5,17.93,15.72,Clicked
USER_1461,Transaction_23543,12/13/19,Product_1112,Apparel,5,21.19,15.72,Used
USER_1461,Transaction_23543,12/13/19,Product_1121,Apparel,5,16.3,15.72,Not Used
USER_1461,Transaction_23543,12/13/19,Product_1123,Apparel,5,16.3,15.72,Used
USER_1461,Transaction_23543,12/13/19,Product_1139,Notebooks & Journals,20,17.93,15.72,Used
USER_1461,Transaction_23544,12/13/19,Product_0922,Apparel,1,11.2,6,Clicked
USER_1461,Transaction_23545,12/13/19,Product_0976,Nest-USA,2,121.3,6.5,Clicked
USER_1461,Transaction_23545,12/13/19,Product_0989,Nest-USA,1,151.88,6.5,Used
USER_1461,Transaction_23546,12/13/19,Product_0976,Nest-USA,1,121.3,6.5,Clicked
USER_0724,Transaction_23547,12/13/19,Product_0989,Nest-USA,1,151.88,6.5,Not Used
USER_0724,Transaction_23548,12/13/19,Product_0426,Apparel,1,17.93,6.5,Used
USER_0724,Transaction_23548,12/13/19,Product_0436,Apparel,1,17.93,6.5,Clicked
USER_0724,Transaction_23548,12/13/19,Product_0788,Apparel,1,16.3,6.5,Clicked
USER_0724,Transaction_23548,12/13/19,Product_0896,Drinkware,1,19.56,6.5,Clicked
USER_0724,Transaction_23548,12/13/19,Product_0903,Accessories,3,4.07,6.5,Clicked
USER_0724,Transaction_23548,12/13/19,Product_0904,Office,2,2.44,6.5,Clicked
USER_0724,Transaction_23548,12/13/19,Product_0914,Office,2,0.81,6.5,Clicked
USER_0724,Transaction_23548,12/13/19,Product_0922,Apparel,2,8.96,6.5,Clicked
USER_1391,Transaction_23548,12/13/19,Product_0969,Office,2,4.88,6.5,Clicked
USER_1391,Transaction_23549,12/13/19,Product_0981,Nest-USA,2,151.88,19.99,Clicked
USER_0449,Transaction_23550,12/13/19,Product_0979,Nest-Canada,1,151.88,8.7,Used
USER_0449,Transaction_23551,12/13/19,Product_0657,Headgear,15,16.3,12.91,Clicked
USER_0449,Transaction_23551,12/13/19,Product_0904,Office,15,2.44,12.91,Used
USER_0449,Transaction_23551,12/13/19,Product_0945,Office,15,2.44,12.91,Used
USER_0449,Transaction_23552,12/13/19,Product_0980,Nest-USA,1,151.88,6.5,Clicked
USER_0449,Transaction_23553,12/13/19,Product_0976,Nest-USA,1,121.3,6.5,Not Used
USER_0449,Transaction_23554,12/13/19,Product_0989,Nest-USA,1,151.88,6.5,Clicked
USER_0449,Transaction_23555,12/13/19,Product_0657,Headgear,1,20.38,6,Clicked
USER_0449,Transaction_23556,12/13/19,Product_0887,Drinkware,2,19.56,6.5,Not Used
USER_0449,Transaction_23556,12/13/19,Product_0897,Drinkware,3,19.56,6.5,Not Used
USER_0449,Transaction_23557,12/13/19,Product_0990,Nest,1,202.84,6.5,Used
USER_0449,Transaction_23557,12/13/19,Product_0992,Nest,1,100.91,6.5,Used
USER_1408,Transaction_23558,12/13/19,Product_0896,Drinkware,1,19.56,6.5,Clicked
USER_0239,Transaction_23559,12/13/19,Product_0989,Nest-USA,1,151.88,6.5,Used
USER_1379,Transaction_23560,12/13/19,Product_0989,Nest-USA,1,151.88,6.5,Used
USER_1379,Transaction_23561,12/13/19,Product_0884,Drinkware,4,19.56,56.32,Clicked
USER_0656,Transaction_23561,12/13/19,Product_0962,Office,10,13.04,56.32,Not Used
USER_0656,Transaction_23562,12/13/19,Product_0480,Apparel,1,42.39,6.5,Used
USER_0656,Transaction_23563,12/13/19,Product_0985,Nest-USA,2,80.52,6.5,Used
USER_0656,Transaction_23564,12/13/19,Product_0922,Apparel,2,11.2,6,Not Used
USER_0656,Transaction_23565,12/13/19,Product_0976,Nest-USA,1,121.3,6.5,Clicked
USER_0656,Transaction_23566,12/13/19,Product_0183,Accessories,51,2.39,18.96,Used
USER_0656,Transaction_23566,12/13/19,Product_0195,Lifestyle,51,3.19,18.96,Used
USER_0656,Transaction_23566,12/13/19,Product_0945,Office,51,2.39,18.96,Used
USER_0656,Transaction_23566,12/13/19,Product_0969,Office,51,4.79,18.96,Clicked
USER_0656,Transaction_23567,12/13/19,Product_0076,Apparel,1,48.92,12.99,Clicked
USER_0656,Transaction_23567,12/13/19,Product_1067,Apparel,1,17.93,12.99,Not Used
USER_0656,Transaction_23567,12/13/19,Product_1088,Apparel,1,17.93,12.99,Clicked
USER_0656,Transaction_23567,12/13/19,Product_1089,Apparel,2,17.93,12.99,Clicked
USER_0656,Transaction_23567,12/13/19,Product_1099,Apparel,2,17.93,12.99,Used
USER_0656,Transaction_23567,12/13/19,Product_1118,Apparel,1,16.3,12.99,Clicked
USER_0656,Transaction_23567,12/13/19,Product_1121,Apparel,2,16.3,12.99,Not Used
USER_0656,Transaction_23568,12/13/19,Product_0581,Apparel,1,4.84,6,Clicked
USER_0656,Transaction_23568,12/13/19,Product_0904,Office,1,3.05,6,Clicked
USER_0656,Transaction_23568,12/13/19,Product_1134,Office,1,0.51,6,Used
USER_0656,Transaction_23569,12/13/19,Product_0183,Accessories,1,3.05,6,Clicked
USER_0656,Transaction_23569,12/13/19,Product_0903,Accessories,1,5.09,6,Clicked
USER_0656,Transaction_23570,12/13/19,Product_0983,Nest-USA,2,121.3,6.5,Clicked
USER_0656,Transaction_23570,12/13/19,Product_0994,Nest,1,355.74,6.5,Clicked
USER_0656,Transaction_23570,12/13/19,Product_0996,Nest,2,49.95,6.5,Used
USER_0656,Transaction_23571,12/13/19,Product_0436,Apparel,1,17.93,6.5,Used
USER_0656,Transaction_23571,12/13/19,Product_0584,Apparel,1,17.93,6.5,Clicked
USER_0656,Transaction_23572,12/13/19,Product_1120,Apparel,1,16.3,18.36,Clicked
USER_0656,Transaction_23572,12/13/19,Product_1121,Apparel,1,16.3,18.36,Not Used
USER_0656,Transaction_23572,12/13/19,Product_1123,Apparel,1,16.3,18.36,Clicked
USER_0656,Transaction_23573,12/13/19,Product_0976,Nest-USA,1,121.3,6.5,Not Used
USER_0656,Transaction_23573,12/13/19,Product_0981,Nest-USA,1,151.88,6.5,Used
USER_0656,Transaction_23573,12/13/19,Product_0984,Nest-USA,4,80.52,6.5,Clicked
USER_0656,Transaction_23574,12/13/19,Product_0985,Nest-USA,1,80.52,6.5,Used
USER_0656,Transaction_23574,12/13/19,Product_0992,Nest,1,100.91,6.5,Clicked
USER_0763,Transaction_23575,12/13/19,Product_0076,Apparel,1,61.15,6,Clicked
USER_0763,Transaction_23575,12/13/19,Product_0080,Apparel,1,61.15,6,Clicked
USER_0763,Transaction_23575,12/13/19,Product_0111,Apparel,1,22.41,6,Not Used
USER_0763,Transaction_23575,12/13/19,Product_0119,Apparel,1,22.41,6,Clicked
USER_0763,Transaction_23575,12/13/19,Product_0120,Apparel,1,22.41,6,Used
USER_0763,Transaction_23575,12/13/19,Product_0403,Apparel,1,22.41,6,Used
USER_0763,Transaction_23575,12/13/19,Product_0404,Apparel,1,22.41,6,Clicked
USER_0763,Transaction_23575,12/13/19,Product_0405,Apparel,1,22.41,6,Clicked
USER_0763,Transaction_23575,12/13/19,Product_0406,Apparel,1,22.41,6,Used
USER_0763,Transaction_23575,12/13/19,Product_0407,Apparel,1,22.41,6,Clicked
USER_0763,Transaction_23575,12/13/19,Product_0439,Apparel,1,22.41,6,Not Used
USER_0763,Transaction_23575,12/13/19,Product_0480,Apparel,1,52.99,6,Used
USER_0763,Transaction_23575,12/13/19,Product_0484,Apparel,1,52.99,6,Used
USER_0763,Transaction_23575,12/13/19,Product_0945,Office,20,3.05,6,Clicked
USER_0763,Transaction_23576,12/13/19,Product_0854,Bags,4,5.09,6,Clicked
USER_0763,Transaction_23576,12/13/19,Product_0865,Bags,1,71.34,6,Clicked
USER_1077,Transaction_23576,12/13/19,Product_0922,Apparel,10,11.2,6,Clicked
USER_1077,Transaction_23576,12/13/19,Product_0969,Office,20,6.11,6,Used
USER_1077,Transaction_23577,12/13/19,Product_0989,Nest-USA,1,151.88,6.5,Used
USER_1077,Transaction_23578,12/13/19,Product_0436,Apparel,1,22.41,6,Used
USER_1077,Transaction_23578,12/13/19,Product_0490,Apparel,1,4.33,6,Clicked
USER_1077,Transaction_23579,12/13/19,Product_0990,Nest,1,202.84,6.5,Clicked
USER_1077,Transaction_23580,12/13/19,Product_1119,Apparel,1,16.3,6.5,Used
USER_1077,Transaction_23580,12/13/19,Product_1120,Apparel,1,16.3,6.5,Not Used
USER_1077,Transaction_23580,12/13/19,Product_1134,Office,1,0.41,6.5,Clicked
USER_1077,Transaction_23581,12/13/19,Product_0983,Nest-USA,2,121.3,6.5,Clicked
USER_1077,Transaction_23581,12/13/19,Product_0994,Nest,1,355.74,6.5,Clicked
USER_1077,Transaction_23581,12/13/19,Product_0996,Nest,2,49.95,6.5,Used
USER_1077,Transaction_23582,12/13/19,Product_0980,Nest-USA,2,151.88,6.5,Not Used
USER_1077,Transaction_23583,12/13/19,Product_0994,Nest,1,355.74,6.5,Clicked
USER_1077,Transaction_23583,12/13/19,Product_0996,Nest,3,49.95,6.5,Clicked
USER_1077,Transaction_23584,12/13/19,Product_0426,Apparel,1,17.93,6.5,Used
USER_1077,Transaction_23585,12/13/19,Product_0981,Nest-USA,1,151.88,6.5,Clicked
USER_1077,Transaction_23586,12/13/19,Product_0425,Apparel,1,22.41,6,Clicked
USER_1077,Transaction_23586,12/13/19,Product_0426,Apparel,1,22.41,6,Clicked
USER_1077,Transaction_23586,12/13/19,Product_0515,Apparel,1,22.41,6,Used
USER_1077,Transaction_23586,12/13/19,Product_0896,Drinkware,1,24.45,6,Not Used
USER_1077,Transaction_23586,12/13/19,Product_0942,Office,2,2.55,6,Clicked
USER_1077,Transaction_23587,12/13/19,Product_0430,Apparel,1,17.93,12.99,Clicked
USER_1077,Transaction_23587,12/13/19,Product_0437,Apparel,1,17.93,12.99,Clicked
USER_1077,Transaction_23587,12/13/19,Product_0439,Apparel,1,17.93,12.99,Not Used
USER_1077,Transaction_23587,12/13/19,Product_0483,Apparel,1,42.39,12.99,Clicked
USER_1077,Transaction_23587,12/13/19,Product_0904,Office,1,2.44,12.99,Clicked
USER_1077,Transaction_23588,12/13/19,Product_0990,Nest,1,202.84,6.5,Clicked
USER_1077,Transaction_23589,12/13/19,Product_0984,Nest-USA,1,80.52,6.5,Used
USER_1077,Transaction_23590,12/13/19,Product_0922,Apparel,8,11.2,6,Clicked
USER_1077,Transaction_23591,12/13/19,Product_0976,Nest-USA,1,121.3,6.5,Clicked
USER_1077,Transaction_23592,12/13/19,Product_0992,Nest,1,100.91,6.5,Used
USER_1077,Transaction_23593,12/13/19,Product_0981,Nest-USA,1,151.88,6.5,Clicked
USER_1077,Transaction_23594,12/13/19,Product_0976,Nest-USA,2,121.3,6.5,Clicked
USER_1077,Transaction_23594,12/13/19,Product_0983,Nest-USA,2,121.3,6.5,Used
USER_1077,Transaction_23594,12/13/19,Product_0984,Nest-USA,5,80.52,6.5,Clicked
USER_1077,Transaction_23594,12/13/19,Product_0989,Nest-USA,2,151.88,6.5,Used
USER_1077,Transaction_23595,12/13/19,Product_0430,Apparel,1,22.41,6,Used
USER_1077,Transaction_23596,12/13/19,Product_0992,Nest,1,100.91,6.5,Used
USER_1077,Transaction_23597,12/13/19,Product_0426,Apparel,3,17.93,16.85,Not Used
USER_1077,Transaction_23597,12/13/19,Product_0435,Apparel,1,17.93,16.85,Clicked
USER_1077,Transaction_23597,12/13/19,Product_0437,Apparel,2,17.93,16.85,Clicked
USER_1077,Transaction_23597,12/13/19,Product_0514,Apparel,3,17.93,16.85,Clicked
USER_1077,Transaction_23598,12/13/19,Product_0426,Apparel,1,17.93,14.41,Not Used
USER_1077,Transaction_23599,12/13/19,Product_0989,Nest-USA,2,151.88,6.5,Not Used
USER_1077,Transaction_23600,12/13/19,Product_1067,Apparel,1,22.41,6,Clicked
USER_1077,Transaction_23601,12/13/19,Product_0981,Nest-USA,1,151.88,6.5,Clicked
USER_1077,Transaction_23602,12/13/19,Product_0583,Apparel,1,22.41,6,Clicked
USER_1077,Transaction_23603,12/13/19,Product_0865,Bags,1,57.07,6.5,Used
USER_1077,Transaction_23604,12/13/19,Product_0989,Nest-USA,1,151.88,6.5,Used
USER_1077,Transaction_23605,12/13/19,Product_0922,Apparel,1,11.2,6,Used
USER_1077,Transaction_23606,12/13/19,Product_0976,Nest-USA,2,121.3,6.5,Used
USER_1077,Transaction_23607,12/13/19,Product_0976,Nest-USA,2,121.3,6.5,Clicked
USER_1077,Transaction_23608,12/13/19,Product_0983,Nest-USA,1,121.3,6.5,Clicked
USER_1077,Transaction_23609,12/13/19,Product_0436,Apparel,1,22.41,6,Used
